miellyttävä-	@Nordea_Aspa @Nordea Tai sitä, että tämä kolmen päivän viivästys aiheuttaa minulle n. 100e ylimääräisiä kuluja. Mut… https://t.co/0QeXQ3pj31
miellyttävä+	Hyviä neuvoja kesälomaa kohti #snäppijengi #talous @nordea_fi @nordea_aspa https://t.co/QXUSXGRyov
miellyttävä+	Pikkuhiljaa, uusi #online konttori valmistuu. Pian tarjoamme entistä enemmän #nordea #verkkotapaaminen |sia! #turku https://t.co/rT6VlpupTM
miellyttävä+	RT @EJaarinen: Olipa kiva päivä tänään - hyviä keskusteluja, naurua, yhteistyötä, uuden oppimista. Ilo tehdä monipuolista työtä! #nordea #t…
miellyttävä+	RT @jskaijomaa: @Nordea_FI Näppärää! Peruspalvelut vaikka toimistolta käsin. #voikoollahelpompaa #asiakkaaksiverkossa #digitalisaatio
miellyttävä+	@PasiSSorjonen on valmiina - tervetuloa langoille! #markkinakatsaus #yhteistyö #paikallisuus #Kauppakamari #Nordea… https://t.co/dVx7WEij6d
neutraali	@Mau_And @KluotoJ @filsdeproust @PatrizioLaina @vegai @tapio_bergholm @AkiKangasharju @Nordea_FI Onko sinulla muute… https://t.co/0nIYYyTjJv
neutraali	RT @otsolax: @ElastinenRR keikka alkaa klo 19 ja messissä @Nordea_FI ja #Snäppijengi. Vähän jo jännittää. 🙈#Nordea #Voimavirta https://t.co…
neutraali	Lunastaako mikään pankki Suomessa usan sekkejä?  @S_Pankki ja @POPPankki ei, mites @Nordea_Aspa tai @OP_Aspa? #epätoivoinenyritys
neutraali	@Nordea_Aspa Olisin vaihtamassa Electronin Visa Debit korttiin ja kysyisin että pysyykö kortin numero sekä tunnusluku samana?
miellyttävä+	RT @Outi_M_Ojala: Hämeenlinnassa huomenna 👍 #Nordea'n henkilökunta opastaa digipalveluiden käyttöä kirjastolla! https://t.co/GjY37I6DEP
miellyttävä+	RT @KimmoNupponen: Iloista puheen porinaa Messukeskuksessa. MTK100v. Nordea onnittelee lämpimästi. @Nordea_FI @MTKry #nordea #mtk100 https:…
miellyttävä+	@SampsaLaine @Nordea_FI Kiitos Sampsa vierailusta! Asiakkaiden antamat palautteet meistä kertovat samaa kieltä. Ylpeä NBC joukkueesta! 👏
miellyttävä+	RT @vesa_riihimaki: @Tekesfi @FinproFi @Nordea_FI yhteisillä ratkaisuilla asiakkaalle paras apu. 200 asiakasvastuullisen tiedot upgreidattu…
laadukas-	@KimmoNupponen @JussiMalkamki @Nordea_FI On kuulemma kökköä, kun paperisia ei enää ole. Kaveri harrastaa juttuja, j… https://t.co/Qn6eDrKDS3
miellyttävä+	Mutkaton hinnoittelu @Nordea_FI #pörssikaupankäynti|in. Tähän vielä ammattitaitoinen #sijoitusneuvonta! Avot! https://t.co/guWtTyAhRZ
miellyttävä+	@juho_koli @Nordea_FI Porvoon konttori. Kiitos reagoinnista!
miellyttävä+	@Nordea_Aspa @OP_Aspa Aurinkoista Hyvä Naapuri-Päivää! Meillä naapuria muistetaan hymysuin ja iloisella mielellä. Terkuin Dansken somepoppoo
miellyttävä+	RT @Nordea_Aspa: Mekin mukana ohjaamassa nuoria taloustaitojen opettelussa! #nordeaauttaa #nuoret 💸=🚫 https://t.co/QKSi0ChtZY
miellyttävä+	Kiitos kuuluu järjestäjille Nordea Marketsin puolella :) Tällaista jakamisen ja keskustelun kulttuuria lisää!… https://t.co/o3RP6l2dy1
neutraali	@veehakala @Nordea_FI Kaikkien pankkien kanssa ei ole vielä sopimusta mobiilivarmenteen käyttöönottoa varten. //Mikael #telia
neutraali	Meidän kaikkien tahtotila 👍 @Nordea_FI https://t.co/uPmqGknXLh
neutraali	Kohta kuulkaa pankin asiakaspalvelija luuraa puhelimessa.  #mobiilipankki #NordeaQ217 #Nordea https://t.co/Dyah7ou8gt
laadukas+	Nordea Pay toimii Venetsiassa paremmin kuin kotimaassa! 🇮🇹vs🇫🇮. 1-0 🇮🇹. #Nordea #Nordeapay
menestyvä+	Nordea satsaa varallisuuden hoitoon! #PremiumBanking #Nordea @MaattaMaritta @KauttioRaija https://t.co/t2BCxtkRQX
laadukas+	#Wrapp vasta pari päivää käytössä, ja jo kilahti kymppi tilille 👌🏻 Ei huono! #Nordea #mutkaton
miellyttävä+	RT @STempakka: Hieno kumppanuus! #24/7 palvelumme sujuvoituu ja nopeutuu entisestään. #nordea #cx #startup https://t.co/6YuRYIsqhk
miellyttävä+	@mikkhe @Nordea_FI Moi Henna! Asiakaspalvelu vastaa vasta huomenna, joten nordealaisena myös littoislaisena vastaan… https://t.co/tzYKmSAdEp
miellyttävä+	RT @LundKia: Mukana nuorien taloustaitajien parissa @Nordea_FI Ari Kaperi. 👌🏻 #talousguru #finanssiala #nuorettähdet…
miellyttävä+	RT @TopiManner: @aktiabank Tervetuloa mukaan! #nordea #wrapp #fintech https://t.co/YFQIInrkFU
menestyvä+	#Vienti USA:an, Kiinaan ja Venäjälle näyttäisi vetävän, iloitsee #Nordea'n ekonomisti @PasiSSorjonen. #talous #kasvu https://t.co/GOUneuHYsr
neutraali	KasvuOpenista pari sanaa! @NordeaGrowth_FI @Nordea_FI @kasvuopen https://t.co/p6yVzUajqy
miellyttävä+	@KKronvall @Nordea_FI Kiva kuulla! Laitoin tosiaan infoa heti illan aikan asiasta eteenpäin. Hienoa, että olet paremmalla fiiliksellä!👍🏻
miellyttävä+	#yrittäjä't #nordea'n asiakkaaksi verkossa - juuri silloin kun sinulle parhaiten sopii, jonottamatta. #nordea… https://t.co/UrO0u6kCxd
miellyttävä+	@ViVirpi @Nordea_FI @OP_Ryhma @Marja_Tiitto Ehdottomasti. Hyvällä hengellä eteenpäin 😊 !
laadukas+	Tää on hyvä #nordea #suojaudukorkoriskiltä https://t.co/doV0eXbQKx
miellyttävä+	@Nordea_Aspa avasin credit tilin elokuussa, olen tässä kirjoittanut nyt selontekoa ja otan tänään asp- yhteyttä. Kiitos reagoinnista:)
menestyvä+	RT @Onnistu: Juurikin näin! #huominenvoittaa #yrittäjyys #kasvu #kumppanit #verkosto #onnistu @kasvuopen @Nordea_FI @IfVakuutus…
miellyttävä+	RT @ElinaESalo: Nuorten kanssa rakentamassa unelmayrityksiä #unelmafoorumi #Nordea #Nordeapeople https://t.co/6vBTzQ5IxZ
miellyttävä+	@otsolax @vaisanne @Nordea_FI Unelmista pitää pitää kiinni ja tehdä ne mahdollisiksi! #tulevaisuus #nuoret -Anne
miellyttävä+	Tulevat yrityksen pankkineuvojat kuulemassa käytännön vinkkejä #Mansku7 @Nordea_FI #senior #junior Kiitos👍… https://t.co/bXA3hxAIU0
miellyttävä+	RT @STempakka: Positiiviset twiitit antavat energiaa! #some #nordea #onnistumistenjakaminen https://t.co/N4HFa0Xobt
miellyttävä+	RT @MikkoMsp1: Olemme liikkeessä ja jatkossa yhä parempia! #mutkaton #saavutettavissa #helppous #HyvätNeuvot #nordea https://t.co/xxuOCrG9GZ
miellyttävä+	@Nordea_Aspa @Nordea_FI Kiitos, tämä on aivan huippua 👍🏻😊
laadukas+	RT @Niskanen_Mika: @emilelo @ReijoKarhinen #nordea tunnusluvut-sovellus on #muuten yksi arkea eniten helpottaneista sovelluksista. Ihm…
miellyttävä+	@lehto_tiina @Nordea_FI Ja aivan varmasti ansiosta annettu palaute. Upeaa saada tuollainen kiitos julkisesti. Hyvä Maare! #kiitos #asiakas1
menestyvä+	RT @Nordea_FI: #Osakkeet myötätuulessa elokuuhun - aurinkoinen kesä jatkuu sijoitusmarkkinoilla https://t.co/cACo1PZlAg…
miellyttävä+	RT @inspirito: #tunnuslukusovellus hakee uusia kavereita #tositarkoituksella #Nordea #ystävänpäivä https://t.co/XRGQts60dR
laadukas+	Snäppijengin parhaat vinkit hukkaostoksien torjumiseen! Katoppa sinäki: #sc#nordeasuomi#sun#talousmentori 🤓 https://t.co/DFfgY6SNrM
neutraali	Lavalla nyt:mikä on @NordeaCF ?@seb_wik @kasvuopen #kasvuopen #kasvunkarnevaali #nordea #boostit #sijoittajille… https://t.co/qlKXNkLre5
miellyttävä+	Hatunnosto Suomalaiselle #aspalle 👍Lauantaista huolimatta @FinnairHelps ja @Nordea auttoivat #loma-aivo asiakasta kympin arvoisesti.
laadukas+	RT @teemuinha: @Nordea_FI mobiilipankki selkeästi paras!  https://t.co/XWN0SW8DQf
menestyvä+	Tänään on speeddate'ttu ja jaettu onnistumisia #PremiumBanking #Nordea #johtaminen #cx #treeni #neuvonta… https://t.co/PcTWg8uHyJ
laadukas+	RT @TopiManner: Kova vahvistus tiimiin Tanskassa. Tervetuloa Frank! #nordea  https://t.co/XSYFHUeH4k
luotettava+	@Nordea_FI Niklas Orispää: Tärkeää on myös monitorointi. Täytyy seurata, onko asiakkaan toiminta linjassa ilmoitetun kanssa. #KYC #ATAML
miellyttävä+	Yrittäjyyden neuvonnan ytimeen Hämeessä 👍 @Nordea_FI https://t.co/d2gWowtfpH
miellyttävä+	@Nordea_Aspa Kiitoksia!
miellyttävä+	Kertoo hyvästä ilmapiiristä @nordea 👍 ja asenne kohdillaan👏👏 #kantahelsinginyritysyksikkö https://t.co/3b4FMB1pbN
neutraali	RT @Nordea_Aspa: Kokeile sovitteko yhteen? Lataa Nordea Tunnuslukusovellus #seoikea 💙#ystävänpäivä https://t.co/enhPMYDpR0
neutraali	Snapchat / Nordea Suomi https://t.co/4akKEhNlbC
neutraali	RT @SimellJohan: Aamulla isommalla porukalla aamupalaa. Nyt pienemmällä tiimillä Some-valmennusta. @AnetteRantanen @Nordea_FI…
laadukas+	Näin meillä, nyt jaksaa painaa hommia! #nordea #CSD #tiimipalaveri #licensetotweet https://t.co/QvIjzUJbGO
neutraali	Villellä on erittäin mielenkiintoista pohdintaa pankkien viestinnästä: Ketä kiinnostaa? - DIGITALIST https://t.co/ddSZ7IDma9 #nordea #OP
laadukas+	RT @NurmelaV: Snäppijengin parhaat vinkit hukkaostoksien torjumiseen! Katoppa sinäki: #sc#nordeasuomi#sun#talousmentori 🤓 https://t.co/DFfg…
miellyttävä+	Palvelua on tarjolla @Nordea_FI Sinä päätät miten haluat asioida -&gt; tarkasta kuitenkin #jalmari n vinkki 😉 https://t.co/sXG8hMb702
neutraali	Kumpi on parempi pankki : OP vai Danske pankki ? --- Kiitti etukäteen neuvosta !
neutraali	On se nii monipualist ko mene K-kauppa , osuuspankki ja hautausmaal . --- Nii ja kirjasto . --- Omal pihal voi sit kuaputta ja ol iha onnelline ihmine silti .
neutraali	Kiitos ! --- Terveisin OP - original poster ....
neutraali	Seppo P. Ristilä Tili : Helsingin OP Pankki 578007-111649 , FI14 5780 0710 0116 49 , OKOYFIHH
neutraali	Tässä yksi syy Panaman lisäksi OP : n asiakkaiden lisääntymiseen .
neutraali	I laughed five minutes to this OP . --- I couldn't stop it . --- My point is that ten year old kid is too young for relationship , im also pretty sure that you will go to google translate to know what i just wrote . --- Like my grandpa said , if your age is no on the clock , you are too young for co
neutraali	OP : n talossa on ollut kahvila , mutta onko enää ? --- Lounaskahvila Melisen sivut ei näytä aukeavan .
neutraali	jos muut asiat kunnossa ? --- OP on ilmoittanut ettei hyväksy takaajaksi .
laadukas-	Onhan Suomessa pankkeja joista valita . --- OP on perseestä mutta s-pankki tai säästöpankki olisivat hyviä vaihtoehtoja .
neutraali	Keskustakumppani OP haluaa rakentaa oman terveyshommaketjun ympäri suomea . --- Tämä Pihlajalinna voi olla eräs välikappale . --- Oli mite oli , soterahaa kaikki kärkkyy . --- Etenkin kepu joka ajoi omia maakuntien johtoon .
neutraali	HML : ssä on aina saarnattu voimakas ja oikea Jumalan sana miten se nyt olisi muuten ... --- Siellä on PH . =p --- etri honkala , yhtenä saarnaajana , en eroita muita mitenkään , mutta hän on HP : n sisarenPoika , ja Reijo Honkalan ( vainaan poika ) " s vetokejumies . --- " ,, . --- KK . , OP ,. JA
laadukas-	Minulla on melko uusi OP . --- n lähimaksuominaisuudella varustettu debit-kortti . --- Siihen on yhdistetty Plussa-kortti . --- Toimii tosi huonosti . --- Yleensä tunnistaa plussakortin mutta maksua ei , vaan vaatii sitä pin-koodia . --- Näinhän sen pitäisikin JOSKUS tehdä mutta täm pin-koodin kysel
neutraali	Kohta taas nähdään pekillä rivissä eri ( osuuskuntien ) OP , N henkilökuntaa pankinjohtajineen ;( ---
neutraali	Miettikää arvoisat pienyrittäjät haluatteko ruokkia jotain isoa valtakunnallista konsernia vai olisiko kuitenkin paikallinen vastaava pienyrittäjä parempi yhteistyö kumppani . --- Pienyrittäjien pitäisi ajatella asiaa siten että ostat niiltä kenet toivot sinult ostavan . --- OP , NETS tai Sonera ei
neutraali	Mitä tulee muihin HML . --- saarnaajiin Olen tietoinen , että KK . --- on uudestisyntynyt . --- OP : on uudestisyntynyt , AA . --- on UUdestisyntynyt , JA . --- on uudesti syntynyt .ja PH : on Uudesti syntynyt . --- - uudemmista en tiedä , he on tehty jäälkeen , kun m nä olin , jo muuttanut Lammille
laadukas-	Älä mene ainakaan OP pankkiin .
neutraali	Niitä ei ole ja on huonompi tuki ja takuuaika parempi :) --- Eville ei itse huolla näitä vaan lähettävät OP omiin huoltoihin :) ---
neutraali	Mikä on naisiaan tämä uusi pankinjohtaja , joka on Rovaniemeltä lähetetty alasajamaan Ylitornion Osuuspankkia ? --- Miksi pätevä mies ei kelvannut pankin päättäville elimille johtajaksi ? --- Vai eikö heillä todellisuudessa ollutkaan päätösvaltaa ?
neutraali	Aurum eläkevakuutuksen takaisinosto – 04.04.2016 asti kirjoittanut Saituri · tammikuu 8 , 2016 OP-Pohjola toi nyt vuoden 2016 alkuun sellaisen arpajaisvoiton Aurumin eläkevakuutuksen haltijoille , että oksat pois . --- Aurum eläkevakuutus on mahdollista irtisanoa , ja nostaa rahat kokonaan ulos 04.0
neutraali	Osuuspankkijohtaja Karhinen ilmoitti äskettäin , että käteisen rahan käyttö loppuu myös osuuspankeissa . --- Onko käärme luikerrellut tähänkin " paratiisiin " ?
neutraali	Ei löydy OP noin vanhoja papereita , soitin tänään . --- Ei myöskään maistraatilta eikä käräjäoikeuden arkistosta löydy . --- No isä yrittää vielä etsiä paperia . --- Jos sitä ei löydy , pitää varmaan laatia asiasta jonkinlainen todistus . --- Itse muista kun olivat osituksen t hneet . --- Olin sill
neutraali	Olen joskus tullut OP : n vedättämäksi . --- Minusta OP ei toimi hyvien sääntöjen mukaan . --- OP on samanlainen pankki , kuin Nordea . --- Ohessa Kuningaskuluttajassa on juttu OP:sta . --- 28.4. . --- 2016 Kuningaskuluttaja Pankit myyvät asuntola nan oheen monia tuotteita . --- Kuningaskuluttajan s
neutraali	Öh ... --- Mikä nyt taas oli ongelma ? --- Onko joku OP oikeasti kieltäytynyt palauttamasta osuuksia ? --- Ensimmäinen mahdollinen palautusaikahan on vasta kuluvan tilikauden päätyttyä .
neutraali	OP on harvinaisen oikeassa . --- Väite pätee käytännössä lähes kaikkiin S24-postauksiin , myös tämän aiheen ulkopuolelta .
luotettava+	Jotku POPit voivat romahtaa , vanha kunnon osuuspankki on turvallinen
neutraali	Nordeasta 0 , 9 ja 100% laina . --- Säästöjä ja sijoituksia olisi kyllä ollut asunnon hinnan verran , mutta niitä ei haluttu käyttää . --- OP tarjosi samaa lainaa tasan 1 marginaalilla .
neutraali	Italiassa kuohuu . --- Suuret pankit tarpovat ongelmaluottojen alhossa , ja pääministeri Matteo Renzin jatko on yhden kansanäänestyksen varassa . --- Satoihin miljardeihin kivunneet ongelmaluotot ovat varjostaneet pankkeja jo pitkään . --- Ne tarvitsevat pääomaa , OP : n pää konomisti Reijo Heiskase
menestyvä+	Osuuspankki jyrää !
neutraali	Tuo omistaja-asiakkaan palvelumaksuetukohta jäi minulla hinnastosta huomaamatta eli päivittäispalvelut Helsingin OP Pankissa omistajajäsenille 2,95 €/kk = 35,40 € vuodessa . --- Mutta edelleen : jos haluan päästä päivittäisasioinnissa täydelliseen maksuttomuutee ja nollata palvelumaksut saamillani b
miellyttävä-	Etelä-Hämeen Osuuspankki . --- Touhu on siellä niin erikoista että huhhuh ... --- Onneksi pääsin eroon .
miellyttävä-	hirveä summa 2 , 5 e kk ? --- vaihdappa osuuspankkiin niin tiedät mikä on kallis :) ---
miellyttävä-	Keskustalaisia viljelijöitä kiusaa kun avustukset laahaa . --- Nuo EU tilittämät rahat hoitaa eteenpäin OP pankkikeskus . --- Tai pitäisi hoitaa . --- Pankeilla on rahaa , siispä pakotetaan viljelijät ottamaan laina ja pikavippejä . --- Kaikenkai kiaan pankit toimii niinkuin aina . --- Asiakkaille k
neutraali	Niillä kova vaikutusvalta kouvolan toiminnoissa . --- Onhan Sipiläkin joku lesdatiolainen . --- OP pyörii lahkolaista eikä ilmiö ole outo muissakaan . --- Kun koko sakki kytketään " hyväveli " orkesteriin niin touhu on ilman järkeä .
neutraali	OP lähetti kirjeen , jossa kauppaa omistaja-asiakkuutta eurolla . --- Minulla on OP:ssa vain yksi vakuutus 100e/kk , josta tulisi bonuksia vain 3 e/vuosi . --- Onko mitään järkeä edes vuodeksi liittyä : - 1e maksu asiakkuudesta &lt; b / &gt; - &gt; 99e omistaja-asiakkuuden korotus OP:ltä , - 30% ver
neutraali	OP : n laskurissa ei voi valita , rakentaako hirsi- vai puurunkoisen talon . --- Meille on tulossa hirsitalo , ja nyt emmityttääkin se , miten paljon enemmän hirrestä joutuu maksamaan ...
miellyttävä-	Osuuspankki olis veloittanut 5 euroa siitä että olisin tallettanut verottajan palauttamia rahoja omalle tilille ... --- piti nostaa käteisenä . --- En viittiny maksaa viittä euroa ihan periaatteesta .
neutraali	Tiedoksi vaan , että jos olet tehnyt Pohjolaan eläkevakuutuksen , niin voit nostaa eurot pois ( tietysti veroseuraamuksin ) fuusion takia vielä maaliskuun aikana . --- Ei tarvitse odotella eläkepäiviä , eikä olla sopimuksen vankina , maksaa aivan poskettomia kuluja jn . --- Eipä ole OP eikä Pohjola
neutraali	Kysymys-Montako Seinäjokista veronmaksajaa häviää Anvian mukana ? --- Kaupunki sai kuulemma 2700€/osake , yli 2k€ menevää kutsuttiin " järjestelyvaroiksi " . --- Sama summa tällöin kuin mitä nämä ensimmäiset myyjät ( Ilkka , OP , SeiSRK ) saivat . --- Lämmittääköhän n t saatu summa kauankin . --- Vo
neutraali	Kauppa PPO : n osuuksilla alkaa Kauppa osuuskunta PPO : n osuuksilla alkaa perjantaina 4. helmikuuta listaamattomien yhtiöiden kauppapaikassa pankkiiriliike Privanet Oy:ssä . --- Tuon online-kaupan lisäksi voi tehdä myynti- ja ostotarjouksia tiettyjen aikallisten osuuspankkien konttoreissa .........
luotettava-	Eipä ole ensimmäinen kerta kun osuuspankki Raumalla vetäytyy vastuusta ja antaa virheellistä/vääristettyä tietoa asiakkaille , valehtelee ym vilppiä .
neutraali	Aina kun menen OP eteen nostamaan käteistä niin lähes koka kerta jonoo on siihen parkkipaikslle asti . --- Onko Kuhmossa toista automaattia ? --- Nordean edessäkään ei ole ollut otto maattia pitkiin aikoihin ... --- :(
neutraali	ainakin nuoruudessanni 80 85 oli tapana nussia siinä kirkonmäelle ja sitten sen mikäliä seurakuntasali pihalla . --- ja hämeenkadulla oli paljo tyhjiä tontteja ja takapihoja . --- joskus jotku pani kimpassa sammunutta parturia useamman kerran .joku jo nussinut käveli ellon nykyään ilmeisesti nyt OP
miellyttävä-	Rumia laitoksia . --- Aikanaan lukiota käydessä masensi katsoa mokomaa laitosta . --- Ruma uimahalli vieressä . --- Ja kauheaa mikä nimi nykyään jäähallilla . --- Osuuspankki areena !!! --- Mitä helvettiä . --- Muutakaan tietenkään ei Pieksämäelle voi vaatia kuin naurettavia laitoksia .
neutraali	Ai se kirjotetaankin kovalla p:llä . --- Katoin ( http://www.avoinyliopisto.fi ) että jossain saa luettua aineopinnot ( cum laude approbatur ) . --- Yleensä 35 OP .
neutraali	Sitä vihaa OP ajaa takaa , että jokainen lööppi joka käsittelee negatiivisessä valossa bemaria alkaa " BEMARIKUSKI TEKI SITÄ JA TÄTÄ " . --- Näin ei lue Volvosta , Audista tai Toyotasta .
neutraali	Meillä vuodenvaihteesta alkaen tuo Soneran tarjouspääte , jotain 36€/kk alv . --- ei avausmaksua ja ensimmäiset kuukaudet - 50% , 12 kuukauden sopimus . --- Palvelut OP : n kautta , ei erillistä sopimusta Netsin kanssa , vaikka tilitykset tuleekin sieltä kautta OP : n tilil emme , OP : n palvelun av
neutraali	Henri-hipon kanssa kattelemassa Savonlinnan kesän avausta. 😎 #op https://t.co/zLhrBAXFqu
neutraali	Saiskohan kaikista @OP_Ryhma henkilöstön twitter-seuraajista OP-bonuksia? Mulla alkaa olla heitä aika monta.
miellyttävä-	@Jers1_ @linjaaho @OP_Aspa Vahva komppaus. Kai se on harkittava asuntolainan siirtoa toisaalle, tästä tulee ällö olo.
laadukas-	@jmlaurio @OP_Aspa Samaa virhettä "pukkaa".
laadukas-	.@OP_ryhma'n verkkopankissa #häiriö, vika estää pankkiasioiden hoitamisen https://t.co/nqLqzHjUtn
laadukas-	@OP_Ryhma @OP_Aspa OP-mobiili ei toimi (jäävät harmaaksi ilmoituksen sulkemisen jälkeenkin). Eikä tänään ole keskiv… https://t.co/XrUJ3nvbE9
laadukas-	@EveliinaSilver @OP_Ryhma Lattiapintaa olisi rakentaa viihtyisämpää odottelutilaa. Palvelukapasiteettia varmaan turha toivoa.
miellyttävä+	@OP_Aspa @DanskeBankFI Hrr.. Hurjalta näyttää. Täälläkin virittäydytään jo tunnelmaan, palataan myöhemmin asiaan ;) -Aleksi
miellyttävä+	@rakelliekki Kiitos palautteesta, asia on otettu pikaiseen selvitykseen @OP_Ryhma
neutraali	@Valeproffa Miksi @Nordea_FI n henkilörekisteristä löytyy tietoja asiakassuhteista @OP_Ryhma ssä?  @FIN_FSA vielä yllyttää tässä ihmisiä!
neutraali	Tätä en halua missata -10 päivää aikaa! #OP #Deloitte #Aalto #Hackathon Social Hackathon |https://t.co/QJqfzycoXo käyttäjältä @Deloitte
laadukas+	@KaukoRosa @StoorKatja @B2Bsalesandmkg @OP_Ryhma Itse olen vasta nykyään oppinut arvostamaan hyvää myyjää. Esim. va… https://t.co/mK6e2T4xSP
laadukas+	Kiitos pitää sanoa, kun sen aika on. Kiitos @OP_Ryhma hyvästä asiakaspalvelusta. Nopeasti saa verkkopankin chatissa hoidettua asian. 10/10.
laadukas+	Disruptio. Fiksut kuluttajat mutta hyvä #visio tulevaisuuteen. Kohti monialaista palveluyritystä #op #johtaminen
neutraali	RT @kirsi_ripatti: Ratkaistava halutaanko olla eturintamassa vai seuraajia. @OP_Ryhma #tutkimussääätiö https://t.co/Ur8dWY9zrX
laadukas+	@OP_Ryhma @mtvlifestyle tämä on hyvä!
neutraali	RT @PiaVuori: Nyt vihelletään tämän kauden Veikkausliiga käyntiin OP Vallilassa #Veikkausliiga #OP #jalkapallo #football #start https://t.c…
neutraali	RT @Ce_GeTe: Illan ensimmäinen voittaja @OP_Ryhma #OPMetsä Onnea kaikille tekijöille! 🍾👏🏻👍🏻🌹 https://t.co/e8UVjNh2aO
laadukas-	@OP_Aspa Vastasit minun kysymykseen samalla asialla minkä nostin esiin? Miten olisi esim. notifikaatio:"Hei. Huomasitko,että saldo vähissä."
neutraali	Huomenna #OPLiikenneteko  22.3 Iso Omenan konttorissa!#virtuaalitodellisuus https://t.co/1xvTYvnOhT
neutraali	OP:n @meerihaataja'n puheen aiheena avajaisissa on #bigdata finanssimaailmassa. @OP_Ryhma #Helsinki #Bitfactor… https://t.co/KH0OGepFpP
miellyttävä+	#Suomi100 kunniaksi OPlaiset tekevät päivän vapaaehtoisena. Myynninjohdon ihania ideoita ihmiseltä ihmiselle ❤️#opo… https://t.co/zqXmQOMz0L
neutraali	.@OP_Ryhma TOP10 Twitterissä on 40% OPn B2B Social Seller 4kk myyntivalmennuksen läpikäyneitä 👊🏻 #B2B… https://t.co/kgUvwzbEQ0
laadukas+	Tän päivän plussat ja kehut menee ehottomasti @OP_Ryhma asiakaspalvelulle sekä @SuomenPoliisi :lle nopeista vastauksista ja suuresta avusta!
neutraali	RT @Sataedu: Voitot kotiin! #yrityskilpailu #Sataedu #Satakunta #osaaviaonnistujia #ammatillinenkoulutus #yrityskiihdyttämö #op…
neutraali	Lunastaako mikään pankki Suomessa usan sekkejä?  @S_Pankki ja @POPPankki ei, mites @Nordea_Aspa tai @OP_Aspa? #epätoivoinenyritys
miellyttävä+	RT @kirsikkalar: Juuri näin. Ehkä @OP_Ryhma yhteisöllisessä roolissaan voisi olla tässä eturintamassa? #turvallisuus…
neutraali	#Osuuspankki-viikolla haetaan uusia #omamme-tarinoita. Miten @OP_Ryhma on auttanut sua eteenpäin? Voita lahjakortti! https://t.co/1poacZ3ZxJ
miellyttävä+	Hyvää #naistenpäivää toivotti pankinjohtaja @AnttiWallenberg #OPYla-Kainuu'n naisille heti aamusta, ruusujen kera!… https://t.co/OZVgxiypCA
laadukas-	@OP_Ryhma Onko minkäänlaista aikataulua sille, milloin nettipalvelut pelittää?
neutraali	Viisaita sanoja tiistai päivään😊 Aamun Ajatus 25.10.2016 https://t.co/n2fvMaWqP9 @OP_Ryhma  #asiakaskokemus
miellyttävä-	@tormasenpetteri Mmh... onneksi kahvista ei enää tarvitse maksaa. Työpaikkaruokailut silloin tällöin sen sijaan... 😖 @OP_Ryhma
neutraali	Paula ja pojat konsertti meneillään Musiikkitalossa! #elämys #luovatauko #op #musiikkitalo https://t.co/l7xUISEAan
neutraali	RT @nummeha: Kohta alkaa #palkansaajaseminaari Jyväskylässä. #op https://t.co/Fm6yBcWmQF
neutraali	Hopen ja @OP_Ryhma:n reppukeräys pankissamme vielä viikon #Hiiop #OPPohjoisKarjala https://t.co/4HO5ieul2K
neutraali	RT @SatuTemonen: Urheilutuloksia eiliseltä 😊#opkymenlaakso #hippohiihdot @OP_Ryhma https://t.co/AI5E3JGSpA https://t.co/IkZW8YLxjT
miellyttävä-	@EveliinaSilver @OP_Ryhma @OP_Aspa Juureioo. Herranjestas, eikainy oikeesti! Taitaa jäädä mun 40€ teille.
neutraali	#Tieto'mallinnustiimi @OP_Ryhma hakee porukkaansa uutta osaajaa! #finanssiäly #data #rekry #finanssialalle… https://t.co/SjITZyPfD5
miellyttävä-	Nyt ei voi kun antaa risuja palvelulle. Tai palvelemattomuudelle.. #kuneivoivalita #pompotus #OPVakuutus @OP_Ryhma
neutraali	Luotokortti-käyttövinkkejä. #op_ryhmä https://t.co/fM14C1toDp
neutraali	Tarkista henkilövakuutuksesi: Ilmatieteen laitos varoittaa https://t.co/dBeZ8iX9z4 käyttäjältä @iltasanomat #op
miellyttävä+	RT @JarnaHeinonen: Intoa! -palkinnon yhteistyökumppani #opturunseutu kannustaa @UniTurku henkilökuntaa yrittäjyystekoihin!@OP_Ryhma…
neutraali	RT @ferovalo: #Vuokrajohtajat #Ilmarinen #OP #itsensäjohtaminen #ajanhallinta #yrittäjänvastuut #terveys Esitykset: https://t.co/PdRgH8eyWo
neutraali	RT @AriPntinen: All star -joukkueessa koko porukan #brändi paranee. #op ! https://t.co/XFS4kZwOt1
neutraali	#SocialHackathon huipentuu aaltolaisten pitchauksiin klo 19 - seuraa niitä livenä täältä: https://t.co/lA0SliijPL @OP_ryhma @AaltoUniversity
neutraali	RT @WTurunen: .@OP_Ryhma Minne tallennetaan https://t.co/XXB6YeJYRC -sivuston Adobe Analyticsin avulla kerätyt tiedot miusta? Ei…
neutraali	Syksyllä aloitamme toiminnan! #asiakaskokemus #pohjolasairaala #OP Kuopion Pohjola Sairaala aloittaa rekrytoinnin https://t.co/vtwi2Pr2JX
menestyvä+	.@OP_Ryhma:n tulevaisuus monialaisena palveluyrityksenä - #terveys- ja #hyvinvointi yksi palvelukokonaisuuksista.… https://t.co/oVgRqA1HDN
